0.000000000000000000e+00,8.641975308641975939e-01,9.425287356321838672e-01,9.425287356321838672e-01,9.425287356321838672e-01,9.662921348314607028e-01,9.176470588235293713e-01,8.915662650602409478e-01,9.302325581395348708e-01,9.662921348314607028e-01
8.641975308641975939e-01,0.000000000000000000e+00,9.047619047619047672e-01,8.915662650602409478e-01,9.425287356321838672e-01,8.780487804878048808e-01,8.780487804878048808e-01,9.047619047619047672e-01,9.047619047619047672e-01,9.302325581395348708e-01
9.425287356321838672e-01,9.047619047619047672e-01,0.000000000000000000e+00,9.047619047619047672e-01,9.777777777777777457e-01,9.545454545454545858e-01,9.302325581395348708e-01,9.662921348314607028e-01,9.302325581395348708e-01,9.176470588235293713e-01
9.425287356321838672e-01,8.915662650602409478e-01,9.047619047619047672e-01,0.000000000000000000e+00,8.915662650602409478e-01,9.047619047619047672e-01,9.302325581395348708e-01,9.302325581395348708e-01,9.176470588235293713e-01,9.302325581395348708e-01
9.425287356321838672e-01,9.425287356321838672e-01,9.777777777777777457e-01,8.915662650602409478e-01,0.000000000000000000e+00,9.302325581395348708e-01,9.047619047619047672e-01,9.545454545454545858e-01,9.302325581395348708e-01,9.425287356321838672e-01
9.662921348314607028e-01,8.780487804878048808e-01,9.545454545454545858e-01,9.047619047619047672e-01,9.302325581395348708e-01,0.000000000000000000e+00,9.545454545454545858e-01,9.176470588235293713e-01,9.425287356321838672e-01,8.915662650602409478e-01
9.176470588235293713e-01,8.780487804878048808e-01,9.302325581395348708e-01,9.302325581395348708e-01,9.047619047619047672e-01,9.545454545454545858e-01,0.000000000000000000e+00,9.176470588235293713e-01,9.425287356321838672e-01,9.545454545454545858e-01
8.915662650602409478e-01,9.047619047619047672e-01,9.662921348314607028e-01,9.302325581395348708e-01,9.545454545454545858e-01,9.176470588235293713e-01,9.176470588235293713e-01,0.000000000000000000e+00,9.545454545454545858e-01,8.915662650602409478e-01
9.302325581395348708e-01,9.047619047619047672e-01,9.302325581395348708e-01,9.176470588235293713e-01,9.302325581395348708e-01,9.425287356321838672e-01,9.425287356321838672e-01,9.545454545454545858e-01,0.000000000000000000e+00,9.545454545454545858e-01
9.662921348314607028e-01,9.302325581395348708e-01,9.176470588235293713e-01,9.302325581395348708e-01,9.425287356321838672e-01,8.915662650602409478e-01,9.545454545454545858e-01,8.915662650602409478e-01,9.545454545454545858e-01,0.000000000000000000e+00
