0.000000000000000000e+00,4.074074074074074403e-01,3.773584905660377631e-01,4.363636363636363980e-01,3.773584905660377631e-01,5.172413793103447510e-01,5.423728813559322015e-01,4.642857142857143016e-01,4.074074074074074403e-01,4.074074074074074403e-01
4.074074074074074403e-01,0.000000000000000000e+00,2.800000000000000266e-01,2.800000000000000266e-01,2.083333333333333703e-01,3.137254901960784270e-01,3.461538461538461453e-01,2.448979591836735192e-01,3.137254901960784270e-01,4.363636363636363980e-01
3.773584905660377631e-01,2.800000000000000266e-01,0.000000000000000000e+00,3.137254901960784270e-01,2.448979591836735192e-01,2.800000000000000266e-01,4.912280701754385692e-01,3.461538461538461453e-01,3.461538461538461453e-01,3.461538461538461453e-01
4.363636363636363980e-01,2.800000000000000266e-01,3.137254901960784270e-01,0.000000000000000000e+00,2.448979591836735192e-01,3.461538461538461453e-01,3.773584905660377631e-01,3.461538461538461453e-01,3.461538461538461453e-01,2.083333333333333703e-01
3.773584905660377631e-01,2.083333333333333703e-01,2.448979591836735192e-01,2.448979591836735192e-01,0.000000000000000000e+00,3.461538461538461453e-01,4.363636363636363980e-01,2.083333333333333703e-01,4.074074074074074403e-01,3.461538461538461453e-01
5.172413793103447510e-01,3.137254901960784270e-01,2.800000000000000266e-01,3.461538461538461453e-01,3.461538461538461453e-01,0.000000000000000000e+00,4.642857142857143016e-01,3.773584905660377631e-01,3.773584905660377631e-01,4.363636363636363980e-01
5.423728813559322015e-01,3.461538461538461453e-01,4.912280701754385692e-01,3.773584905660377631e-01,4.363636363636363980e-01,4.642857142857143016e-01,0.000000000000000000e+00,4.074074074074074403e-01,3.461538461538461453e-01,4.642857142857143016e-01
4.642857142857143016e-01,2.448979591836735192e-01,3.461538461538461453e-01,3.461538461538461453e-01,2.083333333333333703e-01,3.773584905660377631e-01,4.074074074074074403e-01,0.000000000000000000e+00,3.773584905660377631e-01,4.363636363636363980e-01
4.074074074074074403e-01,3.137254901960784270e-01,3.461538461538461453e-01,3.461538461538461453e-01,4.074074074074074403e-01,3.773584905660377631e-01,3.461538461538461453e-01,3.773584905660377631e-01,0.000000000000000000e+00,3.773584905660377631e-01
4.074074074074074403e-01,4.363636363636363980e-01,3.461538461538461453e-01,2.083333333333333703e-01,3.461538461538461453e-01,4.363636363636363980e-01,4.642857142857143016e-01,4.363636363636363980e-01,3.773584905660377631e-01,0.000000000000000000e+00
